0.000000000000000000e+00,6.596163574218808728e-08,2.758740771484410555e-07,6.277809208984463411e-07,1.118103750976578362e-06,1.741769805664086582e-06,2.492171758789097038e-06,3.361110313476609693e-06,4.338717266601623168e-06,5.413357325195388280e-06,6.571508868164153374e-06,7.797629668945424444e-06,9.074017032226665825e-06,1.038068468847659063e-05,1.169529168066401450e-05,1.287691589941395059e-05,1.402468582128888554e-05,1.501146779394507927e-05,1.593749642675752680e-05,1.678649015722623054e-05,1.746376375097619148e-05,1.805677296972615727e-05,1.855563703222612765e-05,1.895167328222610234e-05,1.923773778222608548e-05,1.940852770410107675e-05,1.946083820097607223e-05,1.943278740644482184e-05,1.929140518769483038e-05,1.903373984394484512e-05,1.866459390644486987e-05,1.819067734394490320e-05,1.805659218769490221e-05,1.746358296894493981e-05,1.669652263691373138e-05,1.583816978535128512e-05,1.490458660175758752e-05,1.379918699238264225e-05,1.264297644550769875e-05,1.133796158222654012e-05,1.002316960957034815e-05,8.722644336132940159e-06,7.458081972851753505e-06,6.248835859570556262e-06,5.112006484570635666e-06,4.062571035351937885e-06,3.113523476758253683e-06,2.276006250195790725e-06,1.559423711133340547e-06,9.715342970708663116e-07,5.185217697271478992e-07,2.050478947271636869e-07,3.428887910217116021e-08,7.580382818612426015e-10,6.082379888864979538e-10
1.994008850517194787e+03,1.994008850517194787e+03,1.997530169458854061e+03,1.989757486014383403e+03,1.976663227694079978e+03,1.958287071554372460e+03,1.934704870781362388e+03,1.906029264905663695e+03,1.872441410391995760e+03,1.834199657756278839e+03,1.791666283023963842e+03,1.745321699076569985e+03,1.695782149452712019e+03,1.643809817282379754e+03,1.590313518820300715e+03,1.536335691108245783e+03,1.487818527191237763e+03,1.440782672517450692e+03,1.400503947982963609e+03,1.362886162159519245e+03,1.328594005105099086e+03,1.301407412706797459e+03,1.277735505356818294e+03,1.257926892438450523e+03,1.242275822126149706e+03,1.231011966213237201e+03,1.224291813158516334e+03,1.222228941843209668e+03,1.223341801376911462e+03,1.228891453698126725e+03,1.239040052404086964e+03,1.253614262656469009e+03,1.272408999056664015e+03,1.277735505356818294e+03,1.301407412706797459e+03,1.332220383089642382e+03,1.366913803616160067e+03,1.404860607241473190e+03,1.450025681452353410e+03,1.497433482426926730e+03,1.551040475429514572e+03,1.604997330360087290e+03,1.658176725412295127e+03,1.709568839274249285e+03,1.758306349455515829e+03,1.803667440659463864e+03,1.845072541994442872e+03,1.882075847269427186e+03,1.914345964570185743e+03,1.941647645366753068e+03,1.963820221018132770e+03,1.980759290502192243e+03,1.992405614534485494e+03,1.998723873994953010e+03,1.999971967886932816e+03
