0.000000000000000000e+00,1.344306978818923141e-08,5.621711298818453164e-08,1.278786329881766065e-07,2.276361369881655551e-07,3.543853609881518016e-07,4.033217894881463239e-07,5.639691574881286229e-07,7.478791774881085887e-07,9.530107894880856747e-07,1.181237706488060382e-06,1.430893544488032870e-06,1.507047152488024045e-06,1.784454542487993766e-06,2.082751701487961084e-06,2.408757150487925192e-06,2.773506577987885032e-06,2.968137696487863404e-06,3.336382071487823020e-06,3.691126183987786440e-06,4.025306908987745757e-06,4.332271408987713738e-06,4.605909883987685078e-06,4.840777446487657216e-06,5.032202833987637322e-06,5.169959589987622097e-06,5.176415957987621224e-06,5.263909868187610514e-06,5.308419006687605661e-06,5.314875798777605270e-06,5.292814931257607725e-06,5.238629989107613377e-06,5.135054468607624778e-06,4.982600588607641495e-06,4.778628863607663621e-06,4.532587688607689218e-06,4.500408364107692184e-06,4.213131626607722108e-06,3.895099301607760635e-06,3.552671951607796847e-06,3.192696889107835327e-06,2.822371526607874588e-06,2.458996214607914819e-06,2.128840616107953721e-06,1.826207579107987223e-06,1.723028294107998603e-06,1.455147762108027920e-06,1.206504749108055337e-06,9.792475731080781957e-07,7.750458691081046364e-07,5.920453171081229785e-07,5.498159551081259530e-07,3.986810701081425865e-07,2.720528926081565400e-07,1.712971276081676570e-07,9.750164760817579561e-08,5.146480510818178937e-08,3.985340135818255100e-08,3.345301879568325661e-08,3.345824465874149942e-08
7.489237000000000990e+04,7.479263504563141032e+04,7.447091950769591494e+04,7.392508323722772184e+04,7.315219245778348704e+04,7.214938609550335968e+04,7.175637704561417922e+04,7.044197936895840394e+04,6.889481438609666657e+04,6.711851563294896914e+04,6.508395386888863140e+04,6.279494038463572360e+04,6.208548711319715949e+04,5.945772521548581426e+04,5.657290495957238454e+04,5.337182273942403845e+04,4.976194086671464902e+04,4.783874558012015768e+04,4.422256564567232999e+04,4.080218258692359086e+04,3.766584979929831752e+04,3.487916965399593755e+04,3.248467486648752674e+04,3.050461985539975285e+04,2.894627905290885610e+04,2.785786285689775468e+04,2.780762780510938319e+04,2.713297860745239814e+04,2.679640429825127649e+04,2.675021071013572146e+04,2.692359959817072377e+04,2.734523836502217091e+04,2.816018688285581811e+04,2.938557467399868619e+04,3.107398042435997195e+04,3.318225838018997456e+04,3.346307765325145738e+04,3.602725465606949729e+04,3.896693202639074298e+04,4.222977394964268751e+04,4.574028019301358290e+04,4.940199300873345783e+04,5.300635074856151186e+04,5.625825589257451793e+04,5.919561575094296131e+04,6.018287925036779779e+04,6.270939711344677926e+04,6.499563509542398242e+04,6.702796779679667088e+04,6.880244510921908659e+04,7.034799170385432080e+04,7.069811742818765924e+04,7.193230653296697710e+04,7.294205000390791974e+04,7.372932913002598798e+04,7.429701632452780905e+04,7.464760719448947930e+04,7.473574214412712900e+04,7.478455844766597147e+04,7.478490000000000873e+04
