0.000000000000000000e+00,1.652200634765621601e-07,6.931667285156246313e-07,1.585684008789062147e-06,2.845667407226562422e-06,4.478111450195312438e-06,6.291973754882812829e-06,8.429674438476563364e-06,1.090514904785156345e-05,1.373874328613281218e-05,1.661862067871093789e-05,1.984198562011718771e-05,2.345001530761718769e-05,2.749919616699218806e-05,3.152922194824218368e-05,3.544614167480468589e-05,3.979447604980468442e-05,4.392350612792968005e-05,4.849062790527343522e-05,5.357168806152343978e-05,5.925647770996094068e-05,6.564730095214843237e-05,7.285247185058593353e-05,7.954905144042968162e-05,8.691783806152343899e-05,9.495635124511718310e-05,1.035972032958984304e-04,1.108482521240234341e-04,1.164073619873046860e-04,1.219938893310546901e-04,1.275318585693359429e-04,1.329398888427734402e-04,1.381353834716796808e-04,1.430384952880859163e-04,1.475753273193359378e-04,1.516800963623047031e-04,1.552962638427734469e-04,1.583768235107421859e-04,1.608840109619140478e-04,1.632841812744140490e-04,1.645679568603515715e-04,1.645679583251953072e-04,1.632841909423828129e-04,1.608840460205078254e-04,1.583768727783203215e-04,1.552962871826172036e-04,1.516800625732422263e-04,1.475752261474609964e-04,1.430383135498047539e-04,1.381351065185547507e-04,1.329395020263672502e-04,1.275313487060547363e-04,1.219932447021484866e-04,1.182669390380859870e-04,1.126905938232422404e-04,1.053848535888672383e-04,9.663882087402349134e-05,8.847165778808600443e-05,8.241302106933599879e-05,7.545010114746100315e-05,6.795020075683599881e-05,6.129970466308598987e-05,5.539125446777348456e-05,5.011945319824223871e-05,4.538999831542973526e-05,4.112241364746098708e-05,3.663679074707036138e-05,3.260364846191410884e-05,2.846071721191410775e-05,2.430378552246098236e-05,2.060318283691410561e-05,1.729831735839848126e-05,1.434500646972660556e-05,1.143658264160160508e-05,8.891337524414105156e-06,6.687357055664105475e-06,4.809591918945355882e-06,3.108658911132855541e-06,1.781398266601605217e-06,8.223323291016052121e-07,2.282432226562928527e-07,-2.564341796832178268e-09,-5.560443847613428287e-09,-5.934954345660303834e-09
9.725365492049954810e+02,9.725365492049954810e+02,1.993751896773329008e+03,1.974133128010426844e+03,1.940573733644215736e+03,1.892413063878325829e+03,1.828794270323097180e+03,1.756737319050404949e+03,1.670422026240012883e+03,1.569324963358314335e+03,1.453278837549811897e+03,1.336391797689038412e+03,1.208643158313044069e+03,1.071711698917423064e+03,9.282139352809274442e+02,7.980955290482002056e+02,6.849320803244501121e+02,5.750998105617247802e+02,4.857345295670901919e+02,4.026825489765546990e+02,3.276538146631280597e+02,2.621124079180935382e+02,2.071049406861506554e+02,1.630908325324796238e+02,1.346477873006916752e+02,1.131234275589509082e+02,9.764021939720629462e+01,8.709164009943746976e+01,8.140524077923703317e+01,7.836081689289142105e+01,7.611724257012895123e+01,7.448645587360094567e+01,7.331359767663835214e+01,7.247619086152177204e+01,7.188070086909846168e+01,7.145796200980225876e+01,7.115788773056667083e+01,7.094515199988836684e+01,7.079498879957310464e+01,7.071286289788037038e+01,7.062655539217041678e+01,7.058722229912292789e+01,7.057889711668624955e+01,7.062358838282729323e+01,7.071135935477249745e+01,7.081581643380093283e+01,7.094482317109334701e+01,7.115756680059055839e+01,7.145756578480647647e+01,7.188017126870933282e+01,7.247547608643886008e+01,7.331269905400837672e+01,7.448529474501506797e+01,7.611569246013107204e+01,7.753208124771632015e+01,8.028604587765011047e+01,8.546554884331312962e+01,9.516825201416314428e+01,1.095686562473746903e+02,1.252402735128258513e+02,1.508263046770503024e+02,1.911903449731966305e+02,2.425454187616856814e+02,3.046602424252634478e+02,3.766665038651626674e+02,4.572197174761523684e+02,5.446739834388597501e+02,6.530396915226274359e+02,7.655227384521867862e+02,8.957219673021313611e+02,1.040214968807680862e+03,1.178866286910448480e+03,1.308830091852292526e+03,1.428233975471890290e+03,1.547243883903202232e+03,1.651333053978519501e+03,1.740573174021951218e+03,1.815430613576874975e+03,1.881963582537346383e+03,1.932869146800950148e+03,1.969027847223721892e+03,1.991143375775179493e+03,1.999674490908561438e+03,1.999812254929122901e+03
