0.000000000000000000e+00,3.295985888671904784e-08,1.377083364257830603e-07,3.128397768554730703e-07,5.558556118164140459e-07,8.632513637695429042e-07,1.230530621582049619e-06,1.652224645019555419e-06,2.121919811035186530e-06,2.632295748535193970e-06,3.175175826660201918e-06,3.741595152832085022e-06,4.321889410644582319e-06,4.905808834472671668e-06,5.482662262207013735e-06,6.041493951660107455e-06,6.524761139160080271e-06,6.975887311035054265e-06,7.387029303222531496e-06,7.750828033691262655e-06,8.060597271972494947e-06,8.310510064941230179e-06,8.495773131347469944e-06,8.612778785644339188e-06,8.657806421093554612e-06,8.652791394824023609e-06,8.594960066699027133e-06,8.464075554980283973e-06,8.265554031542795559e-06,8.115374969042804374e-06,7.817141570605320980e-06,7.463638640917842763e-06,7.061395281542864252e-06,6.617651238574139802e-06,6.140167840136667399e-06,5.585797810839824115e-06,5.011401551074231648e-06,4.427961228808639658e-06,3.846230418261797269e-06,3.276550730761829793e-06,2.728702176074360680e-06,2.211784138965015318e-06,1.734122137011917531e-06,1.303196492480692101e-06,9.255887288088386005e-07,6.069418245119818186e-07,3.519306721682462648e-07,1.642411418948194261e-07,4.655556865263862585e-08,5.428178713912373640e-10,-5.635712860872867134e-11,-1.312567379867259855e-10
1.999251351291320816e+03,1.999251351291320816e+03,1.998766166071060070e+03,1.994891964826611229e+03,1.988398982837559743e+03,1.979355453952885227e+03,1.967863970907835437e+03,1.954054601023613486e+03,1.938100627656350980e+03,1.920206591828731689e+03,1.900621239146598327e+03,1.879634408353294702e+03,1.857575478325689119e+03,1.834815203736819058e+03,1.811757623008261362e+03,1.788837284606507410e+03,1.766508529956957318e+03,1.747114475244095729e+03,1.728940968682967195e+03,1.712323962390448514e+03,1.697580410078267050e+03,1.684999541550780805e+03,1.674833023812140027e+03,1.667287790430013047e+03,1.662516994038977145e+03,1.660680965754325143e+03,1.660886281348009788e+03,1.663243309051802953e+03,1.668579514894137446e+03,1.676662451610508469e+03,1.682766620475993705e+03,1.694882200959620832e+03,1.709215402686687412e+03,1.725481741426475764e+03,1.743371260898017908e+03,1.762549189172035312e+03,1.784719757284734669e+03,1.807566636353629747e+03,1.830632090464256180e+03,1.853478423061374770e+03,1.875693006530342245e+03,1.896900686610689718e+03,1.916763523652110052e+03,1.934984543459683437e+03,1.951308238034730948e+03,1.965519849236189430e+03,1.977445056749318155e+03,1.986941897148339422e+03,1.993904026626103587e+03,1.998258792092922931e+03,1.999958275455014928e+03,1.999985657885815726e+03
